Contributors,Dependencies,Dependent packages,Dependent repositories,First release,Forks,Latest release,Repository size,Stars,Total releases,Watchers,homepage,name,pkg_link,repo_link
4,1,0,0,"May 28, 2018",4,"May 28, 2018",27.3 MB,15,1,2,https://github.com/abritopach/capacitor-youtube-player,capacitor-youtube-player-abrito,https://www.npmjs.com/package/capacitor-youtube-player-abrito,https://github.com/abritopach/capacitor-youtube-player
4,3,0,2,"May 23, 2018",4,9 days ago,27.3 MB,15,157,2,https://github.com/abritopach/capacitor-youtube-player,capacitor-youtube-player,https://www.npmjs.com/package/capacitor-youtube-player,https://github.com/abritopach/capacitor-youtube-player
1,0,0,1,"Dec 11, 2016",7,"Dec 11, 2016",13.7 KB,15,1,4,https://github.com/manueldeveloper/cordova-plugin-speech-recognizer/blob/master/README.md,speechrecognizer,https://github.com/manueldeveloper/cordova-plugin-speech-recognizer,https://github.com/manueldeveloper/cordova-plugin-speech-recognizer/blob/master/README.md
3,0,0,0,"Jun 19, 2018",4,"Feb 27, 2019",214 KB,14,6,3,https://github.com/dride/cordova-plugin-rtsp-vlc,cordova-plugin-rtsp-vlc,https://www.npmjs.com/package/cordova-plugin-rtsp-vlc,https://github.com/dride/cordova-plugin-rtsp-vlc
0,0,0,0,"Dec  1, 2017",5,"Dec  1, 2017",58.6 KB,15,1,1,https://github.com/cinder92/react-native-audio-floating-widget,react-native-audio-floating-widget,https://www.npmjs.com/package/react-native-audio-floating-widget,https://github.com/cinder92/react-native-audio-floating-widget
2,0,1,4,"Mar 27, 2018",4,"Nov 26, 2018",184 KB,16,3,1,https://github.com/oyyq99999/react-native-secure-storage,react-native-secure-storage,https://www.npmjs.com/package/react-native-secure-storage,https://github.com/oyyq99999/react-native-secure-storage
3,2,0,0,"Jan 12, 2019",10,"Feb 12, 2019",16.2 MB,14,26,4,https://github.com/philmerrell/capacitor-firebase-analytics,capacitor-firebase-analytics,https://www.npmjs.com/package/capacitor-firebase-analytics,https://github.com/philmerrell/capacitor-firebase-analytics
1,0,0,1,"Jun 30, 2017",1,"Jun 30, 2017",199 KB,14,14,2,https://github.com/miguelespinoza/react-native-nearby,react-native-nearby,https://www.npmjs.com/package/react-native-nearby,https://github.com/miguelespinoza/react-native-nearby
2,0,0,1,"Nov 16, 2015",5,"Nov 22, 2015",119 KB,14,3,6,https://github.com/garysye/react-native-android-geolocation,react-native-android-geolocation,https://www.npmjs.com/package/react-native-android-geolocation,https://github.com/garysye/react-native-android-geolocation
3,0,0,0,"Nov 21, 2016",18,"Nov 21, 2016",117 KB,14,2,5,https://github.com/Tunts/WebIntent,phonegap-webintent,https://www.npmjs.com/package/phonegap-webintent,https://github.com/Tunts/WebIntent
1,0,0,1,"Oct 29, 2015",3,"Nov 16, 2015",11.9 MB,14,4,3,https://github.com/Tricy/react-native-audio-manager,react-native-audio-manager,https://www.npmjs.com/package/react-native-audio-manager,https://github.com/Tricy/react-native-audio-manager
1,0,1,0,"Feb 26, 2016",8,"May  6, 2016",1.41 MB,14,4,6,https://github.com/mradosta/cordova-plugin-streaming,cordova-plugin-streaming,https://www.npmjs.com/package/cordova-plugin-streaming,https://github.com/mradosta/cordova-plugin-streaming
1,0,0,0,"Jun 24, 2019",3,"Jun 26, 2019",7.31 MB,14,6,1,https://github.com/duongxuannam/react-native-check-notification-permission,react-native-check-notification-permission,https://www.npmjs.com/package/react-native-check-notification-permission,https://github.com/duongxuannam/react-native-check-notification-permission
1,0,0,0,"Oct 27, 2018",11,"Dec 27, 2019",21.6 MB,14,12,5,https://github.com/nrikiji/cordova-line-login-plugin,cordova-line-login-plugin,https://www.npmjs.com/package/cordova-line-login-plugin,https://github.com/nrikiji/cordova-line-login-plugin
1,0,0,0,"Mar  8, 2017",9,"Apr  6, 2017",10.4 MB,14,5,3,https://github.com/JcDenton86/cordova-plugin-jc-googledrive#readme,cordova-plugin-jc-googledrive,git+https://github.com/JcDenton86/cordova-plugin-jc-googledrive.git,https://github.com/JcDenton86/cordova-plugin-jc-googledrive#readme
2,2,0,2,"Oct 24, 2017",2,"Nov 25, 2017",12.5 MB,14,4,4,https://github.com/metaparticle-io/container-lib,@metaparticle/sync,https://www.npmjs.com/package/@metaparticle/sync,https://github.com/metaparticle-io/container-lib
1,0,0,1,"Sep  4, 2016",3,"Jan 16, 2018",15.6 KB,14,5,2,https://github.com/KrowdBeat/react-native-flash,react-native-flash,https://www.npmjs.com/package/react-native-flash,https://github.com/KrowdBeat/react-native-flash
1,0,0,0,"May 12, 2016",0,"Jan 12, 2017",44.9 MB,14,11,1,https://github.com/cpunion/react-native-mipush,react-native-mipush,https://www.npmjs.com/package/react-native-mipush,https://github.com/cpunion/react-native-mipush
1,0,0,0,"Sep 30, 2019",3,"Sep 30, 2019",7.31 MB,14,1,1,https://github.com/duongxuannam/react-native-check-notification-permission,react-native-check-notification-permission-c,https://www.npmjs.com/package/react-native-check-notification-permission-c,https://github.com/duongxuannam/react-native-check-notification-permission
3,0,0,0,"Apr 20, 2018",8,2 days ago,9.77 KB,14,6,1,https://github.com/riwu/react-native-open-notification,react-native-open-notification,https://www.npmjs.com/package/react-native-open-notification,https://github.com/riwu/react-native-open-notification
5,0,1,10,"Oct  8, 2015",6,"Mar 14, 2018",25.4 KB,15,5,3,https://github.com/mgcrea/cordova-plugin-brightness,cordova-plugin-brightness,https://www.npmjs.com/package/cordova-plugin-brightness,https://github.com/mgcrea/cordova-plugin-brightness
3,1,2,0,"Jan 17, 2014",2,"Jan 17, 2014",13.9 MB,14,1,3,https://github.com/groupsky/generator-android,generator-android,https://www.npmjs.com/package/generator-android,https://github.com/groupsky/generator-android
0,0,0,0,"Mar 25, 2017",15,"Mar 25, 2017",25.4 KB,14,2,10,https://github.com/macaca-sample/sample-java#readme,sample-java,git://github.com/macaca-sample/sample-java.git,https://github.com/macaca-sample/sample-java#readme
28,2,1,0,"Feb 28, 2018",26,"Jul 19, 2018",1.21 GB,14,23,103,https://talend.github.io/component-runtime/,component-kit.js,https://www.npmjs.com/package/component-kit.js,https://github.com/Talend/component-runtime
3,1,0,0,"Oct 29, 2019",10,"Oct 29, 2019",16.2 MB,14,1,4,https://github.com/philmerrell/capacitor-firebase-analytics,@boundstate/capacitor-firebase-analytics,https://www.npmjs.com/package/@boundstate/capacitor-firebase-analytics,https://github.com/philmerrell/capacitor-firebase-analytics
2,0,1,5,"Dec 28, 2015",8,4 days ago,20.5 KB,14,5,4,https://github.com/jjdltc/jjdltc-cordova-plugin-zip,cordova-zip-plugin,https://www.npmjs.com/package/cordova-zip-plugin,https://github.com/jjdltc/jjdltc-cordova-plugin-zip
0,0,1,0,"Feb 24, 2016",17,"Feb 24, 2016",97.7 KB,14,1,3,https://github.com/ekuwang/cordova-plugin-statusbar,cordova-plugin-statusbar-transparent,https://www.npmjs.com/package/cordova-plugin-statusbar-transparent,https://github.com/ekuwang/cordova-plugin-statusbar
4,0,0,0,"May  9, 2018",12,"May  9, 2018",9.81 MB,13,1,9,https://github.com/smalltownheroes/react-native-adobe-analytics,lithin-react-native-adobe-analytics,https://www.npmjs.com/package/lithin-react-native-adobe-analytics,https://github.com/smalltownheroes/react-native-adobe-analytics
6,1,0,2,"Jun  5, 2017",7,"Jun 15, 2018",167 KB,13,9,0,https://github.com/cuonghuynhvan/react-native-camera-android-simple,react-native-camera-android-simple,https://www.npmjs.com/package/react-native-camera-android-simple,https://github.com/cuonghuynhvan/react-native-camera-android-simple
1,0,0,2,"Aug 22, 2016",2,"Aug 30, 2017",83 KB,13,3,2,https://github.com/Artirigo/react-native-file-provider,react-native-file-provider,https://www.npmjs.com/package/react-native-file-provider,https://github.com/Artirigo/react-native-file-provider
1,0,0,1,"Aug  9, 2016",3,"Aug  9, 2016",101 KB,13,1,2,https://github.com/doomsower/react-native-mopub,react-native-mopub,https://www.npmjs.com/package/react-native-mopub,https://github.com/doomsower/react-native-mopub
6,22,0,0,"May 21, 2019",8,"Jan  9, 2020",121 MB,13,13,7,https://github.com/eclipse/vorto-examples,vorto-dashboard,https://www.npmjs.com/package/vorto-dashboard,https://github.com/eclipse/vorto-examples
0,0,0,0,"Feb 12, 2020",12,"Feb 12, 2020",938 KB,13,1,3,https://github.com/ghenry22/cordova-plugin-music-controls2,cordova-plugic-music-controls2,https://www.npmjs.com/package/cordova-plugic-music-controls2,https://github.com/ghenry22/cordova-plugin-music-controls2
2,0,0,0,"Jul 10, 2018",5,"Jan 31, 2019",235 MB,13,9,2,https://github.com/Cheney925/cordova-plugin-tencent-liteav,cordova-plugin-tencent-liteav,https://www.npmjs.com/package/cordova-plugin-tencent-liteav,https://github.com/Cheney925/cordova-plugin-tencent-liteav
1,0,0,1,"Oct 27, 2016",0,"Oct 27, 2016",653 KB,13,1,1,https://github.com/rameshvishnoi90904/react-native-recycler-listview,react-native-recycler-listview,https://www.npmjs.com/package/react-native-recycler-listview,https://github.com/rameshvishnoi90904/react-native-recycler-listview
4,0,0,0,"Mar  5, 2018",12,"May 16, 2018",9.81 MB,13,7,9,https://github.com/smalltownheroes/react-native-adobe-analytics,react-native-adobe-analytics,https://www.npmjs.com/package/react-native-adobe-analytics,https://github.com/smalltownheroes/react-native-adobe-analytics
3,0,0,1,"Dec 10, 2017",5,"May 13, 2019",252 KB,13,16,3,https://github.com/ReallySmallSoftware/cordova-plugin-firestore,cordova-plugin-firestore,https://www.npmjs.com/package/cordova-plugin-firestore,https://github.com/ReallySmallSoftware/cordova-plugin-firestore
1,0,0,3,"Mar 24, 2019",6,"Apr 18, 2019",113 KB,14,20,3,https://github.com/ConduitMobileRND/react-native-scratch,react-native-scratch,https://www.npmjs.com/package/react-native-scratch,https://github.com/ConduitMobileRND/react-native-scratch
1,0,0,0,"Feb 10, 2017",5,"Feb 10, 2017",587 KB,13,1,1,https://github.com/DaiHuaXieHuaKai/GaoDeLocation,gaodelocation,https://www.npmjs.com/package/gaodelocation,https://github.com/DaiHuaXieHuaKai/GaoDeLocation
5,0,0,0,"May 10, 2018",21,"Nov  5, 2019",79.3 MB,13,7,2,https://github.com/dcvz/react-native-zendesk,react-native-zendesk,https://www.npmjs.com/package/react-native-zendesk,https://github.com/dcvz/react-native-zendesk
1,0,0,0,"Nov 11, 2019",6,"Nov 11, 2019",113 KB,14,1,3,https://github.com/ConduitMobileRND/react-native-scratch,myntra-react-native-scratch,https://www.npmjs.com/package/myntra-react-native-scratch,https://github.com/ConduitMobileRND/react-native-scratch
0,0,0,0,"Feb 12, 2020",12,"Feb 12, 2020",938 KB,13,1,3,https://github.com/ghenry22/cordova-plugin-music-controls2,cordova-plugin-music-controls2,https://www.npmjs.com/package/cordova-plugin-music-controls2,https://github.com/ghenry22/cordova-plugin-music-controls2
25,0,0,0,about 1 month ago,2,about 1 month ago,168 KB,13,1,3,https://github.com/zxcpoiu/react-native-incall-manager,incall-manager-library-test,https://www.npmjs.com/package/incall-manager-library-test,https://github.com/zxcpoiu/react-native-incall-manager
4,0,0,0,"Apr  7, 2017",9,10 days ago,1.27 MB,13,29,1,https://github.com/reime005/react-native-tapjoy,react-native-tapjoy,https://www.npmjs.com/package/react-native-tapjoy,https://github.com/reime005/react-native-tapjoy
1,0,0,0,"Sep 18, 2018",5,"Nov 18, 2018",587 KB,13,8,1,https://github.com/DaiHuaXieHuaKai/GaoDeLocation,vue-tool,https://www.npmjs.com/package/vue-tool,https://github.com/DaiHuaXieHuaKai/GaoDeLocation
1,0,0,0,"Aug 11, 2016",0,"Oct  6, 2016",24.4 KB,13,6,1,https://github.com/mikelambert/react-native-firebase3,react-native-firebase3,https://www.npmjs.com/package/react-native-firebase3,https://github.com/mikelambert/react-native-firebase3
2,0,1,4,"Nov 11, 2015",7,"Mar 13, 2016",4.88 KB,13,3,4,https://github.com/syarul/react-native-android-location,react-native-android-location,https://www.npmjs.com/package/react-native-android-location,https://github.com/syarul/react-native-android-location
4,0,0,0,"Nov 13, 2018",12,"Nov 13, 2018",9.81 MB,13,2,9,https://github.com/smalltownheroes/react-native-adobe-analytics,@cajacko/react-native-adobe-analytics,https://www.npmjs.com/package/@cajacko/react-native-adobe-analytics,https://github.com/smalltownheroes/react-native-adobe-analytics
2,0,0,0,"Aug 17, 2017",0,"Mar  7, 2019",74.2 KB,13,3,4,https://github.com/quan-to/react-native-pgp,react-native-pgp,https://www.npmjs.com/package/react-native-pgp,https://github.com/quan-to/react-native-pgp
1,0,0,0,"May 31, 2017",0,"Jun  1, 2017",74.2 KB,13,10,1,https://github.com/Ibrahim-GHub/react-native-android-shimmer,react-native-android-shimmer,https://www.npmjs.com/package/react-native-android-shimmer,https://github.com/Ibrahim-GHub/react-native-android-shimmer
4,0,0,1,"Sep 24, 2016",6,"Mar 12, 2018",107 KB,13,18,2,https://github.com/Kennytian/react-native-instabug,react-native-instabug,https://www.npmjs.com/package/react-native-instabug,https://github.com/Kennytian/react-native-instabug
25,0,6,7,"Apr 12, 2016",2,"Oct  2, 2019",168 KB,13,22,3,https://github.com/zxcpoiu/react-native-incall-manager,react-native-incall-manager,https://www.npmjs.com/package/react-native-incall-manager,https://github.com/zxcpoiu/react-native-incall-manager
3,1,1,1,"Aug 20, 2018",7,about 1 month ago,23.4 KB,13,6,3,https://github.com/LinusU/react-native-get-random-values,react-native-get-random-values,https://www.npmjs.com/package/react-native-get-random-values,https://github.com/LinusU/react-native-get-random-values
5,0,0,0,"Jan  7, 2020",4,"Jan  8, 2020",428 KB,13,5,3,https://github.com/react-native-community/react-native-progress-bar-android,@react-native-community/progress-bar-android,https://www.npmjs.com/package/@react-native-community/progress-bar-android,https://github.com/react-native-community/react-native-progress-bar-android
5,0,0,0,"Jan 10, 2019",21,"Jan 16, 2019",79.3 MB,13,5,2,https://github.com/dcvz/react-native-zendesk,@datacamp/react-native-zendesk,https://www.npmjs.com/package/@datacamp/react-native-zendesk,https://github.com/dcvz/react-native-zendesk
1,0,0,0,"Feb 10, 2017",5,"Feb 10, 2017",587 KB,13,1,1,https://github.com/DaiHuaXieHuaKai/GaoDeLocation,cordova-plugin-gaodelocation,https://www.npmjs.com/package/cordova-plugin-gaodelocation,https://github.com/DaiHuaXieHuaKai/GaoDeLocation
4,0,0,0,"Mar  4, 2019",12,"Mar  4, 2019",9.81 MB,13,1,9,https://github.com/smalltownheroes/react-native-adobe-analytics,rn-adobe-analytics,https://www.npmjs.com/package/rn-adobe-analytics,https://github.com/smalltownheroes/react-native-adobe-analytics
1,4,0,0,"Jan  6, 2018",0,"Jan  6, 2018",22.5 MB,13,1,2,https://github.com/dwmkerr/app-splash,app-splash,https://www.npmjs.com/package/app-splash,https://github.com/dwmkerr/app-splash
2,0,0,0,"Nov 26, 2017",6,"Oct  7, 2018",252 KB,12,22,3,https://github.com/arsenal942/Cordova-Network-Manager,cordovanetworkmanager,https://www.npmjs.com/package/cordovanetworkmanager,https://github.com/arsenal942/Cordova-Network-Manager
1,0,1,0,"Jun 14, 2015",1,"Jul  9, 2015",19.5 KB,12,10,1,https://github.com/JcDenton86/gr.denton.photosphere,cordova-plugin-panoramaviewer,https://www.npmjs.com/package/cordova-plugin-panoramaviewer,https://github.com/JcDenton86/gr.denton.photosphere
2,0,0,0,"Nov  3, 2016",7,"Nov  2, 2016",61.5 KB,12,2,13,https://github.com/PSPDFKit/Cordova-Android,pspdfkit-cordova-android,https://www.npmjs.com/package/pspdfkit-cordova-android,https://github.com/PSPDFKit/Cordova-Android
2,1,0,0,"Jun 18, 2018",5,"Mar 28, 2019",113 KB,12,8,2,https://github.com/aMarCruz/react-native-cross-geolocation,react-native-cross-geolocation,https://www.npmjs.com/package/react-native-cross-geolocation,https://github.com/aMarCruz/react-native-cross-geolocation
1,0,0,0,"Feb  2, 2020",8,"Feb  2, 2020",27.6 MB,12,3,4,https://github.com/github_account/react-native-xprinter-mirfalahtech,react-native-xprinter-mirfalahtech,https://www.npmjs.com/package/react-native-xprinter-mirfalahtech,https://github.com/github_account/react-native-xprinter-mirfalahtech
1,0,0,0,"Jun 17, 2019",0,"Jun 17, 2019",49.8 KB,12,6,1,https://github.com/wahdatjan/react-native-common-intents,react-native-common-intents,https://www.npmjs.com/package/react-native-common-intents,https://github.com/wahdatjan/react-native-common-intents
5,10,0,1,"Jan  8, 2018",0,about 2 months ago,127 MB,12,25,7,https://github.com/exense/step,step-node-agent,https://www.npmjs.com/package/step-node-agent,https://github.com/exense/step
2,0,0,0,"Nov 22, 2017",6,"Nov 23, 2017",252 KB,12,4,3,https://github.com/arsenal942/Cordova-Network-Manager,cordova-plugin-cordovanetworkmanager,https://www.npmjs.com/package/cordova-plugin-cordovanetworkmanager,https://github.com/arsenal942/Cordova-Network-Manager
1,0,1,0,"Dec 17, 2015",11,"Dec 17, 2015",12.7 KB,12,1,3,https://github.com/petervojtek/cordova-plugin-shell-exec,cordova-plugin-shell-exec,https://www.npmjs.com/package/cordova-plugin-shell-exec,https://github.com/petervojtek/cordova-plugin-shell-exec
6,0,1,1,"Apr 30, 2015",5,"Apr 30, 2015",158 KB,12,1,3,https://github.com/MobileChromeApps/cordova-plugin-google-payments,cordova-plugin-google-payments,https://www.npmjs.com/package/cordova-plugin-google-payments,https://github.com/MobileChromeApps/cordova-plugin-google-payments
3,0,0,3,"Nov 30, 2015",5,"Aug 27, 2017",32.2 KB,12,9,1,https://github.com/rhaker/react-native-select-contact-android,react-native-select-contact-android,https://www.npmjs.com/package/react-native-select-contact-android,https://github.com/rhaker/react-native-select-contact-android
1,0,0,0,"Apr  5, 2016",1,"Apr  6, 2016",22.5 KB,12,2,4,https://github.com/bamlab/react-native-text-input,react-native-text-input,https://www.npmjs.com/package/react-native-text-input,https://github.com/bamlab/react-native-text-input
1,0,0,2,"Jun  7, 2018",4,"Apr 30, 2019",1.01 MB,12,5,1,https://github.com/wJianZhong/react-native-easy-downloader,react-native-easy-downloader,https://www.npmjs.com/package/react-native-easy-downloader,https://github.com/wJianZhong/react-native-easy-downloader
1,0,0,0,"Jul 31, 2019",4,"Sep 20, 2019",1.01 MB,12,2,1,https://github.com/wJianZhong/react-native-easy-downloader,fsc-react-native-easy-downloader,https://www.npmjs.com/package/fsc-react-native-easy-downloader,https://github.com/wJianZhong/react-native-easy-downloader
3,1,0,0,"Sep 17, 2019",11,"Sep 19, 2019",354 KB,12,20,5,https://github.com/arielhernandezmusa/capacitor-camera-preview,danielleushuis-capacitor-camera-preview,https://www.npmjs.com/package/danielleushuis-capacitor-camera-preview,https://github.com/arielhernandezmusa/capacitor-camera-preview
1,0,0,0,"Jun 11, 2015",1,"Jun 11, 2015",19.5 KB,12,2,1,https://github.com/JcDenton86/gr.denton.photosphere#readme,gr.denton.photosphere,https://github.com/JcDenton86/gr.denton.photosphere,https://github.com/JcDenton86/gr.denton.photosphere#readme
2,0,0,0,"Dec  9, 2015",1,"May 24, 2016",20.5 KB,12,7,4,https://github.com/upinion/react-native-vectordrawable-android,react-native-vectordrawable-android,https://www.npmjs.com/package/react-native-vectordrawable-android,https://github.com/upinion/react-native-vectordrawable-android
2,0,0,0,"Dec  9, 2015",1,"May 24, 2016",20.5 KB,12,7,4,https://github.com/upinion/react-native-vectordrawable-android,react-native-vectordrawable-android,https://www.npmjs.com/package/react-native-vectordrawable-android,https://github.com/upinion/react-native-vectordrawable-android
2,0,0,0,"Nov 13, 2019",9,"Nov 13, 2019",21.5 KB,12,1,2,https://github.com/JeandeCampredon/react-native-referrer,epark-authentication-session,https://www.npmjs.com/package/epark-authentication-session,https://github.com/JeandeCampredon/react-native-referrer
2,0,0,0,"Nov 22, 2019",11,"Nov 28, 2019",19.5 KB,12,9,4,https://github.com/thomas550i/cordova-plugin-doze-Optimize,cordova-plugin-doze-optimize,https://www.npmjs.com/package/cordova-plugin-doze-optimize,https://github.com/thomas550i/cordova-plugin-doze-Optimize
2,1,0,0,"Jan  7, 2019",8,"Dec  5, 2019",4.19 MB,34,10,2,https://github.com/rahadur/capacitor-admob,capacitor-admob,https://www.npmjs.com/package/capacitor-admob,https://github.com/rahadur/capacitor-admob
1,0,0,0,"Aug 22, 2016",8,"Aug 24, 2016",27.6 MB,12,3,4,https://github.com/mybigday/react-native-xprinter,react-native-xprinter,https://www.npmjs.com/package/react-native-xprinter,https://github.com/mybigday/react-native-xprinter
3,1,0,0,"Jul 20, 2019",11,about 14 hours ago,354 KB,12,16,5,https://github.com/arielhernandezmusa/capacitor-camera-preview,capacitor-camera-preview,https://www.npmjs.com/package/capacitor-camera-preview,https://github.com/arielhernandezmusa/capacitor-camera-preview
1,0,0,0,"Apr 24, 2016",11,"Apr 29, 2016",12.7 KB,12,76,3,https://github.com/petervojtek/cordova-plugin-shell-exec,cordova-plugin-shell-exec-mod,https://www.npmjs.com/package/cordova-plugin-shell-exec-mod,https://github.com/petervojtek/cordova-plugin-shell-exec
1,0,0,0,"Sep 27, 2018",1,"Sep 27, 2018",7.81 KB,12,2,2,https://github.com/twinger/react-native-zoom-layout,react-native-zoom-layout,https://www.npmjs.com/package/react-native-zoom-layout,https://github.com/twinger/react-native-zoom-layout
0,3,0,0,"Jan 20, 2017",6,"Jan 21, 2017",30.3 KB,12,5,3,https://github.com/jlmonteagudo/generator-spring-rest-jwt,generator-spring-rest-jwt,https://www.npmjs.com/package/generator-spring-rest-jwt,https://github.com/jlmonteagudo/generator-spring-rest-jwt
2,0,0,1,"May  1, 2017",4,"Oct 18, 2017",153 KB,12,6,1,https://github.com/joonhocho/react-native-mail-compose,react-native-mail-compose,https://www.npmjs.com/package/react-native-mail-compose,https://github.com/joonhocho/react-native-mail-compose
1,0,0,11,"Jan  5, 2017",5,"Feb  7, 2019",7.81 KB,12,9,4,https://github.com/anrip/cordova-plugin-cache-clear,cordova-plugin-cache-clear,https://www.npmjs.com/package/cordova-plugin-cache-clear,https://github.com/anrip/cordova-plugin-cache-clear
1,0,0,0,"Oct  9, 2018",5,"Oct  9, 2018",7.81 KB,12,1,4,https://github.com/anrip/cordova-plugin-cache-clear,cordova-plugin-wininsoft-cache-clear,https://www.npmjs.com/package/cordova-plugin-wininsoft-cache-clear,https://github.com/anrip/cordova-plugin-cache-clear
1,0,0,1,"Jan  4, 2018",3,"Jun 27, 2018",81.1 KB,14,5,1,https://github.com/midas-gufei/react-native-clear-app-cache,react-native-clear-app-cache,https://www.npmjs.com/package/react-native-clear-app-cache,https://github.com/midas-gufei/react-native-clear-app-cache
3,7,1,1,"Jan  4, 2017",6,"Feb 28, 2018",1.23 MB,12,30,15,https://github.com/weexteam/weexpack-android,weexpack-android,https://www.npmjs.com/package/weexpack-android,https://github.com/weexteam/weexpack-android
1,0,0,0,"May 30, 2017",9,"Jan  9, 2019",2.45 MB,12,7,4,https://github.com/ahmedwahba/cordova-plugin-drawoverapps,cordova-plugin-drawoverapps,https://www.npmjs.com/package/cordova-plugin-drawoverapps,https://github.com/ahmedwahba/cordova-plugin-drawoverapps
1,4,2,0,"May  1, 2014",4,"May  1, 2014",802 KB,12,1,2,https://github.com/olakra/generator-android-gradle,generator-android-gradle,https://www.npmjs.com/package/generator-android-gradle,https://github.com/olakra/generator-android-gradle
3,0,0,1,"Aug 23, 2016",2,"Mar 28, 2017",21.7 MB,12,6,2,https://github.com/ParadiseHell/mipush-cordova-plugin,mipush-cordova-plugin,https://www.npmjs.com/package/mipush-cordova-plugin,https://github.com/ParadiseHell/mipush-cordova-plugin
2,0,0,0,"Oct  2, 2017",9,"Feb 20, 2018",21.5 KB,12,2,2,https://github.com/JeandeCampredon/react-native-referrer,react-native-sf-authentication-session,https://www.npmjs.com/package/react-native-sf-authentication-session,https://github.com/JeandeCampredon/react-native-referrer
2,0,0,0,"Oct  2, 2017",9,"Jan 12, 2019",21.5 KB,12,5,2,https://github.com/JeandeCampredon/react-native-referrer,react-native-referrer,https://www.npmjs.com/package/react-native-referrer,https://github.com/JeandeCampredon/react-native-referrer
2,0,0,0,"Mar 25, 2019",11,"Mar 25, 2019",19.5 KB,12,1,4,https://github.com/thomas550i/cordova-plugin-doze-Optimize,cordova-plugin-doze-optimize-eypscap,https://www.npmjs.com/package/cordova-plugin-doze-optimize-eypscap,https://github.com/thomas550i/cordova-plugin-doze-Optimize
1,0,1,0,"Aug 10, 2015",19,"Aug 10, 2015",4.88 KB,11,1,3,https://github.com/fastrde/cordova-plugin-fastrde-checkgps,cordova-plugin-fastrde-checkgps,https://www.npmjs.com/package/cordova-plugin-fastrde-checkgps,https://github.com/fastrde/cordova-plugin-fastrde-checkgps
2,0,0,0,"Sep 14, 2016",6,"Nov  4, 2017",11.1 MB,11,4,1,https://github.com/frontendhot/react-native-progresshub,react-native-progresshub,https://www.npmjs.com/package/react-native-progresshub,https://github.com/frontendhot/react-native-progresshub
1,0,0,0,"Apr 27, 2017",2,"Apr 27, 2017",14.8 MB,11,1,2,https://github.com/herudi/react-native-exoplayer-intent-video/blob/master/README.md,react-native-exoplayer-intent-video,https://github.com/herudi/react-native-exoplayer-intent-video,https://github.com/herudi/react-native-exoplayer-intent-video/blob/master/README.md
1,0,0,0,"Sep  7, 2017",10,"Sep  7, 2017",85.9 KB,11,2,3,https://github.com/zongjingyao/react-native-android-action-sheet,@jp928/react-native-android-action-sheet,https://www.npmjs.com/package/@jp928/react-native-android-action-sheet,https://github.com/zongjingyao/react-native-android-action-sheet
2,0,1,0,"Jan 14, 2016",5,"Mar 30, 2016",47.9 KB,11,3,3,https://github.com/mobilino/Phonegap-android-license-plugin,cordova-plugin-androidlicense,https://www.npmjs.com/package/cordova-plugin-androidlicense,https://github.com/mobilino/Phonegap-android-license-plugin
1,0,0,0,"Jun 11, 2015",11,"Mar 11, 2016",6.89 MB,11,11,1,https://github.com/cranberrygame/cordova-plugin-ad-unityads,cordova-plugin-ad-unityads,https://www.npmjs.com/package/cordova-plugin-ad-unityads,https://github.com/cranberrygame/cordova-plugin-ad-unityads
1,0,0,0,"May 30, 2017",0,"Dec 19, 2017",81.1 KB,11,5,3,https://github.com/douglasjunior/react-native-easybluetooth-le,easy-bluetooth-le,https://www.npmjs.com/package/easy-bluetooth-le,https://github.com/douglasjunior/react-native-easybluetooth-le
12,0,1,0,"Nov  2, 2015",7,"Nov  2, 2015",3 MB,11,1,17,https://github.com/smooch/smooch-cordova,io-smooch-smcordovaplugin,https://www.npmjs.com/package/io-smooch-smcordovaplugin,https://github.com/smooch/smooch-cordova
1,0,0,0,"Mar  4, 2016",5,"Aug 19, 2016",11.7 KB,11,4,2,https://github.com/beefe/react-native-cookiemanager,react-native-cookiemanager,https://www.npmjs.com/package/react-native-cookiemanager,https://github.com/beefe/react-native-cookiemanager
3,0,0,0,"Nov 25, 2017",9,"Nov 25, 2017",10.1 MB,11,1,1,https://github.com/lequanghuylc/react-native-detect-navbar-android,custom-react-native-detect-navbar-android,https://www.npmjs.com/package/custom-react-native-detect-navbar-android,https://github.com/lequanghuylc/react-native-detect-navbar-android
2,0,1,2,"Oct  6, 2015",6,"Oct  6, 2015",17.6 KB,11,1,1,https://github.com/sdesalas/cordova-plugin-magnetometer,cordova-plugin-magnetometer,https://www.npmjs.com/package/cordova-plugin-magnetometer,https://github.com/sdesalas/cordova-plugin-magnetometer
1,0,0,0,"Jul 11, 2017",10,"Aug 17, 2017",85.9 KB,11,6,3,https://github.com/zongjingyao/react-native-android-action-sheet,@2hats/react-native-android-action-sheet,https://www.npmjs.com/package/@2hats/react-native-android-action-sheet,https://github.com/zongjingyao/react-native-android-action-sheet
3,0,0,0,"Nov 12, 2016",3,"Aug  8, 2018",97.1 MB,11,18,2,https://github.com/packetzoom/react-native,react-native-packetzoom,https://www.npmjs.com/package/react-native-packetzoom,https://github.com/packetzoom/react-native
